,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
1,21750,1493.0828,,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
4,22500,775.4771,821.7742,104.1686,162.04,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
5,22750,590.2885,636.5857,173.6143,254.6343,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
6,23000,462.9714,497.6943,335.6543,370.3771,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
7,23250,370.3771,393.5257,451.3971,520.8428,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
8,23500,231.4857,289.3571,543.9914,601.8628,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
9,23750,185.1886,243.06,752.3285,798.6257,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
10,24000,104.1686,185.1886,914.3685,983.8142,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
11,24250,57.8714,115.7429,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
13,24750,,,,1666.697,2020-12-19 08:00:00,2020-12-18 09:22:56,0,0,23148.57
