,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
1,21750,1488.8335,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
4,22500,715.5634,761.7288,115.4135,173.1202,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
5,22750,530.9019,588.6086,196.2029,242.3682,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
6,23000,415.4884,450.1125,357.7817,415.4884,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
7,23250,334.699,357.7817,484.7365,553.9846,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
8,23500,196.2029,253.9096,565.5259,600.1499,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
9,23750,150.0375,219.2856,796.3528,842.5182,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
13,24750,,,,1719.6604,2020-12-19 08:00:00,2020-12-18 10:17:57,0,0,23082.69
