,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
1,21750,1477.7273,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
3,22250,721.6808,778.957,45.821,91.642,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
4,22500,584.2177,641.494,148.9183,206.1945,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
5,22750,412.389,469.6653,252.0155,297.8365,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
6,23000,320.747,355.1128,297.8365,332.2023,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
7,23250,171.8287,217.6498,572.7625,675.8598,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
8,23500,103.0972,148.9183,664.4045,698.7703,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
13,24750,,,,1867.2058,2020-12-19 08:00:00,2020-12-18 11:33:57,0,0,22910.5
