,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
22,21000,2000.8363,2092.3031,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
23,21500,1566.369,1703.5692,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
24,22000,1154.7684,1303.4019,251.5337,400.1673,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
25,22500,811.7678,983.2681,400.1673,571.6675,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
26,23000,525.9341,697.4344,617.4009,800.3345,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
27,23500,331.5672,491.6341,926.1014,1074.7349,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
28,24000,,,1291.9686,1429.1688,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
29,24500,102.9002,240.1004,1726.4359,1840.7694,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
30,25000,,,2160.9032,2263.8033,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
31,25500,,,2618.2372,2721.1373,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
34,27000,,,,4161.7394,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 23:51:08,0,0,22866.7
