,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20525.6462,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
3,6000,17542.4014,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
4,7000,16540.3075,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
7,10000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
22,21000,2315.1823,2418.8472,161.2565,287.958,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
23,21500,1923.5594,2015.706,334.0313,414.6595,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
24,22000,1485.8633,1681.6747,391.6229,472.2511,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
25,22500,1174.8686,1405.235,529.8427,737.1725,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
26,23000,967.5389,1174.8686,783.2458,990.5755,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
27,23500,760.2091,817.8007,1082.7221,1278.5335,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
28,24000,621.9893,783.2458,1474.345,1612.5648,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
29,24500,391.6229,529.8427,1739.2663,1935.0778,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
30,25000,414.6595,529.8427,2188.4808,2303.664,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
31,25500,357.0679,483.7694,2683.7686,2798.9518,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 01:51:03,0,0,23036.64
