,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
22,21000,1159.3845,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
23,21500,1855.0152,1947.766,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
24,22000,1426.0429,1530.3875,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
25,22500,1066.6337,1170.9783,336.2215,452.16,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
26,23000,776.7876,881.1322,475.3476,660.8492,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
27,23500,486.9415,718.8184,811.5692,927.5076,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
28,24000,313.0338,475.3476,1089.8214,1263.7291,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
29,24500,185.5015,359.4092,1484.0122,1611.5445,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
30,25000,,,1901.3906,2028.9229,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
31,25500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
34,27000,,,,3872.3442,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 16:21:08,0,0,23187.69
