,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
22,21000,1144.356,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
23,21500,1579.2113,1693.6469,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
24,22000,1167.2431,1316.0094,228.8712,366.1939,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
25,22500,801.0492,961.259,377.6375,526.4038,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
26,23000,514.9602,675.17,595.0651,766.7185,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
27,23500,308.9761,469.186,869.7106,1029.9204,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
28,24000,11.4436,,1247.348,1384.6708,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
29,24500,102.992,240.3148,1682.2033,1796.6389,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
30,25000,,,2139.9457,2231.4942,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
31,25500,,,2586.2446,2677.793,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
34,27000,,,,4131.1252,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 02:51:08,0,0,22887.12
