,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
22,21000,1166.7555,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
24,22000,1563.4524,1645.1253,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
25,22500,1131.7528,1271.7635,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
26,23000,863.3991,968.4071,408.3644,595.0453,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
27,23500,560.0426,793.3937,723.3884,840.064,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
28,24000,361.6942,536.7075,980.0746,1155.0879,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
29,24500,221.6835,396.6969,1365.1039,1505.1146,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
30,25000,,,1761.8008,1901.8115,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
31,25500,,,2228.503,2345.1786,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
34,27000,,,,3756.9527,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 16:51:08,0,0,23335.11
