,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
22,21000,1155.693,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
23,21500,1779.7672,1895.3365,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
24,22000,1386.8316,1525.5148,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
25,22500,1040.1237,1201.9207,369.8218,508.5049,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
26,23000,751.2005,878.3267,543.1757,716.5297,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
27,23500,508.5049,693.4158,855.2128,993.896,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
28,24000,358.2648,473.8341,1201.9207,1340.6039,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
29,24500,173.354,335.151,1537.0717,1675.7549,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
30,25000,,,1964.6781,2068.6905,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
31,25500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
34,27000,,,,3952.4701,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 14:51:08,0,0,23113.86
