,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20959.9066,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
3,6000,17979.0464,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
4,7000,16981.5145,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
7,10000,13988.9186,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
10,13000,11008.0585,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
22,21000,2628.7901,2734.4111,82.1497,164.2994,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
23,21500,2218.0416,2335.3983,199.5064,258.1847,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
24,22000,1760.3505,1912.9142,234.7134,305.1274,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
25,22500,1396.5447,1596.0511,340.3344,516.3695,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
26,23000,1138.36,1326.1307,539.8408,727.6115,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
27,23500,739.3472,938.8536,798.0256,985.7963,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
28,24000,704.1402,856.7039,1161.8313,1290.9237,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
29,24500,457.6911,598.5192,1396.5447,1584.3155,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
30,25000,445.9555,575.0478,1819.0289,1936.3856,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
31,25500,387.2771,504.6338,2300.1913,2417.548,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
32,26000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
33,26500,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 02:21:05,0,0,23471.34
