,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
2,21000,2874.9819,3086.2051,,,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
3,21500,2511.2087,2710.6972,,,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
4,22000,2123.9662,2393.8625,504.5887,797.9542,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
5,22500,1783.6622,2100.497,645.4041,950.5042,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
6,23000,1548.9698,1807.1315,833.158,1161.7274,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
7,23500,1290.8082,1548.9698,1067.8504,1396.4198,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
8,24000,1079.585,1408.1544,1419.889,1736.7238,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
9,24500,903.5657,1232.1351,1748.4584,2077.0277,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
10,25000,774.4849,1091.3197,2100.497,2429.0663,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
11,25500,657.1387,962.2388,2476.0048,2792.8396,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
12,26000,574.9964,856.6273,2898.4511,3191.8166,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
13,26500,,,3309.1628,3590.7937,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
14,27000,,,3731.6092,4001.5054,2021-01-1 08:00:00,2020-12-20 12:58:12,0,0,23469.24
