,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
2,21000,3304.2996,3483.8811,,,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
3,21500,2861.3319,3076.8297,,,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
4,22000,2466.2526,2693.7225,383.1072,634.5213,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
5,22500,2083.1454,2346.5316,,,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
6,23000,1723.9824,2011.3128,550.7166,861.9912,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
7,23500,1424.6799,1735.9545,861.9912,1065.5169,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
8,24000,1161.2937,1484.5404,981.7122,1304.9589,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
9,24500,1005.6564,1316.931,1316.931,1652.1498,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
10,25000,814.1028,1125.3774,1628.2056,1951.4523,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
11,25500,670.4376,981.7122,1987.3686,2298.6432,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
12,26000,550.7166,850.0191,2358.5037,2657.8062,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
13,26500,,,2753.583,3040.9134,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
14,27000,,,3184.5786,3447.9648,2021-01-1 08:00:00,2020-12-21 07:58:13,0,0,23944.2
