,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
1,20500,2882.8422,3123.0791,320.3158,514.7932,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
2,21000,2528.2069,2722.6843,366.0752,594.8722,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
3,21500,2185.0114,2390.9287,594.8722,812.2294,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
4,22000,1807.4963,2116.3723,720.7106,949.5076,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
5,22500,1521.5001,1853.2557,1063.9061,1327.0226,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
6,23000,1269.8234,1567.2595,1224.064,1464.3008,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
7,23500,1132.5452,1407.1016,1578.6993,1830.376,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
8,24000,926.6279,1258.3835,1818.9362,2127.8121,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
9,24500,812.2294,1155.4249,2299.4099,2505.3272,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
10,25000,686.391,983.8271,2551.0866,2859.9625,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
11,25500,583.4323,880.8685,3065.8798,3260.3573,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
12,26000,491.9136,663.5113,3386.1956,3592.1129,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
13,26500,411.8346,697.8309,3798.0302,4038.2671,2021-01-1 08:00:00,2020-12-18 13:28:09,0,0,22879.7
