,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
1,20500,3483.6742,3672.6192,188.945,330.6538,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
2,21000,3082.166,3247.4929,212.5632,401.5082,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
3,21500,2692.4668,2881.4119,377.8901,566.8351,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
4,22000,2290.9586,2562.5671,460.5535,661.3076,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
5,22500,1948.4957,2255.5314,743.9711,991.9615,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
6,23000,1653.2691,1936.6867,873.8708,1098.243,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
7,23500,1464.3241,1724.1235,1180.9065,1417.0878,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
8,24000,1216.3337,1546.9875,1369.8515,1688.6963,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
9,24500,1062.8159,1405.2787,1830.4051,2031.1592,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
10,25000,897.4889,1204.5246,2031.1592,2350.0039,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
11,25500,767.5892,1074.6249,2527.1399,2739.7031,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
12,26000,649.4986,826.6346,2810.5575,3034.9297,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
13,26500,543.217,850.2527,3200.2566,3460.056,2021-01-1 08:00:00,2020-12-19 15:28:11,0,0,23618.13
