,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
2,21000,3304.8516,3496.4372,,,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
3,21500,2873.784,3089.3178,,,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
4,22000,2490.6128,2694.1725,383.1712,634.6273,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
5,22500,2071.5193,2346.9236,,,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
6,23000,1736.2445,2011.6488,550.8086,862.1352,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
7,23500,1424.9179,1736.2445,862.1352,1065.6949,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
8,24000,1149.5136,1484.7884,981.8762,1305.1769,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
9,24500,1017.7985,1317.151,1317.151,1640.4517,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
10,25000,826.2129,1137.5395,1640.4517,1951.7783,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
11,25500,670.5496,981.8762,1975.7265,2299.0272,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
12,26000,550.8086,850.1611,2358.8977,2658.2502,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
13,26500,,,2754.043,3041.4214,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
14,27000,,,3185.1106,3448.5408,2021-01-1 08:00:00,2020-12-21 07:28:12,0,0,23948.2
