,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
2,21000,2980.6828,3180.9659,,,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
3,21500,2603.6795,2803.9625,,,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
4,22000,2191.332,2474.0846,483.0356,765.7881,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
5,22500,1861.4541,2155.988,647.9745,942.5084,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
6,23000,1614.0456,1885.0168,789.3508,1107.4474,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
7,23500,1354.8558,1614.0456,1013.1965,1354.8558,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
8,24000,1142.7914,1460.888,1354.8558,1684.7338,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
9,24500,954.2898,1284.1677,1684.7338,2014.6117,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
10,25000,812.9135,1142.7914,2038.1744,2356.271,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
11,25500,683.3186,1001.4152,2403.3964,2721.493,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
12,26000,600.8491,895.383,2827.5252,3122.0591,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
13,26500,,,3228.0913,3510.8438,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
14,27000,,,3652.2201,3923.1912,2021-01-1 08:00:00,2020-12-20 11:58:12,0,0,23562.71
