,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
1,20500,2956.3931,3186.4626,287.5869,471.6425,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
2,21000,2599.7854,2772.3375,333.6008,552.1668,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
3,21500,2243.1776,2450.2402,540.6633,759.2294,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
4,22000,1863.563,2162.6533,667.2016,885.7676,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
5,22500,1564.4726,1886.5699,989.2988,1253.8788,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
6,23000,1311.3962,1598.983,1150.3475,1391.9205,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
7,23500,1161.851,1426.4309,1506.9552,1748.5282,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
8,24000,954.7884,1276.8857,1737.0247,2047.6186,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
9,24500,828.2502,1161.851,2220.1707,2415.7298,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
10,25000,701.712,989.2988,2461.7437,2760.834,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
11,25500,586.6772,885.7676,2979.4,3174.9591,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
12,26000,506.1529,667.2016,3289.9939,3497.0564,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
13,26500,414.1251,701.712,3704.119,3934.1885,2021-01-1 08:00:00,2020-12-19 01:28:10,0,0,23006.95
