,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
2,21000,3203.5116,3394.055,,,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
3,21500,2786.6978,3012.9681,,,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
4,22000,2405.6109,2667.6082,404.9048,678.811,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
5,22500,2060.2509,2310.3392,,,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
6,23000,1750.6179,2060.2509,738.3558,1047.9889,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
7,23500,1464.8027,1738.7089,952.7172,1262.3503,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
8,24000,1226.6234,1560.0744,1202.8055,1524.3475,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
9,24500,1047.9889,1381.4399,1524.3475,1857.7985,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
10,25000,893.1724,1214.7144,1869.7075,2191.2496,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
11,25500,762.1738,1083.7158,2226.9765,2548.5185,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
12,26000,643.0841,952.7172,2608.0633,2917.6964,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
13,26500,559.7214,857.4455,3012.9681,3310.6923,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
14,27000,,,3441.6909,3727.506,2021-01-1 08:00:00,2020-12-20 19:28:12,0,0,23817.93
