,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
1,20500,3056.4151,3242.3567,,,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
2,21000,2626.4251,2835.6094,267.2911,476.4754,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
3,21500,2242.9206,2475.3476,371.8832,627.5529,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
4,22000,1905.9014,2138.3284,,,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
5,22500,1568.8823,1871.0374,674.0383,952.9507,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
6,23000,1278.3485,1568.8823,929.708,1185.3777,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
7,23500,1069.1642,1289.9699,1185.3777,1464.2901,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
8,24000,848.3586,1069.1642,1452.6688,1766.4452,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
9,24500,685.6596,987.8148,1824.552,2091.843,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
10,25000,546.2035,836.7372,2196.4352,2463.7262,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
11,25500,429.99,685.6596,2545.0757,2812.3667,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
12,26000,337.0192,581.0675,2893.7162,3219.114,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
13,26500,,,3428.2983,3660.7253,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
14,27000,,,3881.5309,4102.3366,2021-01-1 08:00:00,2020-12-21 16:28:14,0,0,23242.7
