,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3101.1223,3283.5413,,,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
1,20500,2667.8773,2873.0986,,,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
2,21000,2257.4346,2485.4583,330.6344,684.0711,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
3,21500,1869.7943,2132.0216,,,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
4,22000,1516.3576,1801.3872,604.2628,877.8912,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
5,22500,1231.328,1527.7588,809.4841,1105.9149,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
6,23000,969.1007,1265.5315,1048.909,1333.9386,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
7,23500,775.2806,1071.7114,1345.3398,1641.7706,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
8,24000,604.2628,900.6936,1687.3754,1972.405,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
9,24500,490.251,752.4782,2052.2133,2325.8417,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
10,25000,,,2451.2548,2702.0808,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
11,25500,296.4308,524.4545,2861.6974,3078.32,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
12,26000,228.0237,433.245,3317.7448,3522.9662,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
13,26500,,,3785.1934,3967.6124,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
14,27000,,,4229.8396,4400.8574,2021-01-1 08:00:00,2020-12-22 06:58:14,0,0,22802.37
