,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3828.2593,3958.231,,,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
1,20500,3379.2659,3532.8689,,,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
2,21000,2918.4569,3095.6911,165.4186,437.1778,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
3,21500,2493.0948,2693.9602,,,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
4,22000,2067.7326,2304.0449,,,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
5,22500,1713.2642,1961.3921,472.6246,732.5681,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
6,23000,1394.2426,1654.1861,661.6744,909.8024,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
7,23500,1098.8522,1382.427,862.5399,1134.299,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
8,24000,874.3555,1169.7459,1122.4834,1417.8738,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
9,24500,697.1213,992.5117,1441.505,1725.0798,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
10,25000,543.5183,815.2774,1784.1579,2055.917,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
11,25500,437.1778,697.1213,2162.2575,2422.2011,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
12,26000,342.6528,578.9651,2587.6197,2823.932,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
13,26500,,,3012.9818,3237.4785,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
14,27000,,,3461.9752,3662.8407,2021-01-1 08:00:00,2020-12-23 04:28:15,0,0,23631.23
