,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
1,20500,3011.4128,3230.6344,276.9115,449.9812,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
2,21000,2642.1974,2815.2671,323.0634,530.7471,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
3,21500,2272.9821,2480.6657,519.2091,738.4307,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
4,22000,1892.2287,2192.2162,634.5889,853.8105,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
5,22500,1592.2412,1915.3047,969.1903,1223.0259,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
6,23000,1338.4057,1626.8552,1119.1841,1361.4816,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
7,23500,1188.4119,1453.7855,1465.3235,1707.621,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
8,24000,969.1903,1292.2538,1696.0831,2007.6085,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
9,24500,842.2725,1188.4119,2180.6782,2376.8239,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
10,25000,703.8168,1003.8043,2422.9758,2722.9633,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
11,25500,599.975,888.4245,2930.6469,3126.7926,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
12,26000,507.6711,669.2028,3242.1724,3449.856,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
13,26500,415.3673,703.8168,3646.0017,3888.2993,2021-01-1 08:00:00,2020-12-19 04:58:10,0,0,23075.96
