,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3427.9775,3578.5305,,,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
1,20500,2987.8993,3138.4524,,,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
2,21000,2559.4021,2767.8602,254.7821,567.4692,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
3,21500,2165.6479,2385.687,,,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
4,22000,1795.0558,2015.0949,486.4022,741.1843,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
5,22500,1447.6256,1713.9887,683.2793,972.8044,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
6,23000,1146.5195,1436.0446,880.1564,1169.6815,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
7,23500,926.4804,1227.5865,1181.2625,1459.2066,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
8,24000,787.5083,1053.8715,1459.2066,1737.1507,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
9,24500,590.6313,868.5754,1818.2178,2107.7429,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
10,25000,463.2402,729.6033,2188.8099,2443.5921,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
11,25500,370.5922,602.2123,2570.9831,2825.7652,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
12,26000,277.9441,509.5642,3022.6423,3242.6814,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
13,26500,,,3485.8825,3705.9216,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
14,27000,,,3949.1227,4122.8378,2021-01-1 08:00:00,2020-12-22 13:28:14,0,0,23162.01
