,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
1,20500,3119.2433,3327.9659,255.1054,429.0409,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
2,21000,2748.1809,2922.1164,301.4882,510.2108,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
3,21500,2377.1185,2574.2454,487.0194,695.742,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
4,22000,1982.8647,2284.3529,602.9764,823.2947,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
5,22500,1681.3765,2006.0561,916.0603,1171.1657,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
6,23000,1414.6754,1704.5679,1066.8044,1310.3141,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
7,23500,1252.3356,1519.0367,1403.0797,1646.5894,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
8,24000,1032.0173,1356.6969,1623.398,1936.4819,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
9,24500,892.8689,1240.7399,2098.8217,2307.5443,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
10,25000,753.7205,1055.2087,2330.7357,2643.8196,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
11,25500,649.3592,939.2517,2840.9465,3038.0734,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
12,26000,544.9979,718.9334,3142.4347,3362.753,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
13,26500,452.2323,742.1248,3548.2842,3791.7939,2021-01-1 08:00:00,2020-12-19 03:28:10,0,0,23191.4
