,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
2,21000,2913.6974,3113.4267,,,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
3,21500,2549.4853,2749.2145,,,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
4,22000,2161.7755,2455.495,505.1975,798.917,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
5,22500,1785.8146,2091.2828,646.1829,963.4,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
6,23000,1503.8438,1809.3121,869.4097,1174.878,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
7,23500,1233.6219,1562.5877,1057.3902,1421.6024,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
8,24000,1139.6317,1433.3512,1445.0999,1915.0511,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
9,24500,975.1487,1304.1146,1750.5682,2079.5341,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
10,25000,787.1683,1116.1341,2103.0316,2420.2487,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
11,25500,681.4292,986.8975,2467.2438,2784.4609,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
12,26000,587.439,869.4097,2890.1999,3172.1706,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
13,26500,,,3313.156,3595.1267,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
14,27000,,,3736.112,4018.0828,2021-01-1 08:00:00,2020-12-20 07:28:12,0,0,23497.56
