,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3022.3878,3204.1855,,,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
1,20500,2601.9804,2795.1406,,,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
2,21000,2215.6602,2454.2698,340.8708,693.104,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
3,21500,1852.0647,2102.0366,511.3062,772.6405,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
4,22000,1499.8315,1738.4411,681.7416,943.0759,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
5,22500,1193.0478,1488.4692,863.5394,1136.236,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
6,23000,920.3512,1204.4102,1136.236,1386.2079,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
7,23500,749.9158,1045.3371,1431.6574,1681.6293,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
8,24000,613.5674,874.9017,1738.4411,2045.2248,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
9,24500,488.5815,738.5534,2136.1237,2397.458,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
10,25000,,,2511.0816,2761.0535,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
11,25500,272.6966,488.5815,2954.2136,3170.0984,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
12,26000,204.5225,409.045,3385.9833,3579.1434,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
13,26500,,,3863.2024,4056.3625,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
14,27000,,,4340.4215,4510.8569,2021-01-1 08:00:00,2020-12-22 10:58:14,0,0,22724.72
