,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
2,21000,2963.9434,3175.6536,,,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
3,21500,2552.2846,2811.0415,,,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
4,22000,2199.4342,2446.4294,505.7522,788.0326,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
5,22500,1858.3454,2152.3874,682.1774,987.9811,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
6,23000,1564.3034,1870.1071,870.3643,1164.4063,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
7,23500,1293.7848,1599.5885,1117.3596,1411.4016,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
8,24000,1105.5979,1399.6399,1411.4016,1681.9202,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
9,24500,952.6961,1211.453,1752.4903,2011.2473,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
10,25000,788.0326,1082.0746,2046.5323,2364.0977,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
11,25500,670.4158,964.4578,2469.9528,2728.7098,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
12,26000,588.084,846.841,2858.0882,3140.3686,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
13,26500,,,3257.9854,3528.504,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
14,27000,,,3716.6909,3951.9245,2021-01-1 08:00:00,2020-12-20 22:58:12,0,0,23523.36
