,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3988.0192,4118.9691,,,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
1,20500,3535.6469,3690.4059,,,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
2,21000,3095.1791,3273.7471,154.759,416.6587,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
3,21500,2666.6158,2857.0884,,,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
4,22000,2249.9571,2488.0478,,,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
5,22500,1880.9165,2130.9118,,,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
6,23000,1511.8759,1797.5848,630.9404,892.8401,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
7,23500,1261.8807,1535.685,821.4129,1095.2172,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
8,24000,1011.8855,1321.4034,1083.3127,1380.9261,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
9,24500,821.4129,1107.1218,1392.8306,1690.444,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
10,25000,642.8449,928.5537,1714.253,1999.9619,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
11,25500,511.895,785.6993,2083.2936,2345.1934,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
12,26000,404.7542,654.7494,2476.1433,2738.0431,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
13,26500,,,2916.6111,3142.7972,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
14,27000,,,3345.1743,3571.3605,2021-01-1 08:00:00,2020-12-22 23:58:14,0,0,23809.07
