,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3644.172,3784.7832,,,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
1,20500,3210.621,3374.6674,,,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
2,21000,2777.07,2964.5515,199.1991,492.139,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
3,21500,2355.2366,2577.8709,,,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
4,22000,1956.8384,2202.9079,,,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
5,22500,1605.3105,1874.8152,574.1622,843.6668,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
6,23000,1277.2179,1570.1577,738.2085,1031.1484,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
7,23500,1031.1484,1312.3706,995.9956,1265.5003,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
8,24000,831.9492,1124.8891,1288.9355,1581.8753,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
9,24500,656.1853,949.1252,1617.0281,1898.2504,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
10,25000,515.5742,796.7965,1980.2736,2249.7782,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
11,25500,,,2366.9542,2601.3061,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
12,26000,316.3751,550.727,2788.7876,3011.4219,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
13,26500,,,3222.3386,3433.2553,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
14,27000,,,3667.6072,3866.8064,2021-01-1 08:00:00,2020-12-22 21:58:15,0,0,23435.19
