,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
1,20500,2971.4853,3190.3156,276.4172,449.178,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
2,21000,2602.929,2787.2072,322.4868,529.7997,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
3,21500,2245.8901,2441.6856,518.2823,725.5953,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
4,22000,1865.8164,2153.751,633.4562,852.2865,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
5,22500,1566.3644,1888.8511,967.4603,1220.8428,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
6,23000,1301.4645,1600.9165,1128.7037,1359.0514,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
7,23500,1163.2559,1416.6384,1474.2253,1716.0904,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
8,24000,944.4256,1266.9124,1704.573,2004.025,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
9,24500,817.7343,1151.7385,2176.7858,2372.5813,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
10,25000,691.0431,978.9777,2430.1682,2729.6202,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
11,25500,587.3866,875.3213,2936.9332,3132.7287,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
12,26000,495.2476,656.4909,3247.9026,3455.2155,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
13,26500,403.1085,679.5257,3662.5284,3892.8761,2021-01-1 08:00:00,2020-12-19 10:28:10,0,0,23034.77
