,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3172.409,3344.2001,,,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
1,20500,2760.1103,2966.2597,,,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
2,21000,2347.8117,2565.4138,320.6767,675.7117,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
3,21500,1958.4185,2221.8316,,,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
4,22000,1614.8363,1901.1548,595.5425,1019.2939,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
5,22500,1328.5178,1614.8363,801.6918,1076.5576,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
6,23000,1065.1048,1351.4233,1053.6521,1351.4233,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
7,23500,858.9555,1156.7267,1339.9706,1637.7418,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
8,24000,675.7117,984.9356,1660.6473,1946.9658,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
9,24500,538.2788,824.5973,2015.6822,2302.0007,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
10,25000,435.2041,710.0699,2393.6227,2668.4884,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
11,25500,343.5822,572.637,2817.374,3057.8816,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
12,26000,251.9603,481.0151,3252.5782,3470.1802,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
13,26500,,,3710.6878,3905.3843,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
14,27000,,,4180.2501,4374.9467,2021-01-1 08:00:00,2020-12-21 20:28:14,0,0,22905.48
