,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,4156.7703,4264.5827,,,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
1,20500,3689.5828,3833.3328,,,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
2,21000,,,131.7708,383.3333,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
3,21500,2803.1246,2994.7913,,,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
4,22000,2395.833,2599.4788,,,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
5,22500,2000.5206,2228.1247,,,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
6,23000,1629.1664,1904.6872,551.0416,826.5624,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
7,23500,1353.6456,1617.1873,742.7082,1018.229,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
8,24000,1102.0832,1401.5623,1006.2499,1305.729,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
9,24500,886.4582,1185.9373,1293.7498,1593.2289,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
10,25000,718.7499,1006.2499,1605.2081,1868.7497,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
11,25500,563.0208,850.5207,1964.5831,2228.1247,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
12,26000,443.2291,718.7499,2359.8955,2623.4371,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
13,26500,,,2755.208,3006.7704,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
14,27000,,,3198.4371,3426.0412,2021-01-1 08:00:00,2020-12-23 00:58:15,0,0,23958.33
