,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3625.605,3777.6465,,,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
1,20500,,,,,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
2,21000,2748.4425,2947.266,210.519,514.602,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
3,21500,2327.4045,2561.3145,,,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
4,22000,1941.453,2175.363,,,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
5,22500,1578.8925,1847.889,596.4705,865.467,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
6,23000,1263.114,1555.5015,760.2075,1052.595,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
7,23500,1029.204,1333.287,1064.2905,1286.505,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
8,24000,806.9895,1111.0725,1321.5915,1590.588,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
9,24500,666.6435,923.9445,1637.37,1929.7575,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
10,25000,514.602,935.64,2023.3215,2268.927,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
11,25500,409.3425,666.6435,2409.273,2678.2695,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
12,26000,315.7785,549.6885,2865.3975,3064.221,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
13,26500,,,3321.522,3496.9545,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
14,27000,,,3707.4735,3906.297,2021-01-1 08:00:00,2020-12-22 16:28:14,0,0,23391
