,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
1,20500,2957.9415,3176.622,287.7375,460.38,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
2,21000,2589.6375,2773.7895,322.266,540.9465,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
3,21500,2232.843,2440.014,529.437,748.1175,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
4,22000,1853.0295,2152.2765,656.0415,874.722,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
5,22500,1553.7825,1876.0485,978.3075,1243.026,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
6,23000,1300.5735,1588.311,1139.4405,1381.14,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
7,23500,1150.95,1415.6685,1496.235,1737.9345,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
8,24000,943.779,1266.045,1726.425,2025.672,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
9,24500,817.1745,1150.95,2209.824,2405.4855,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
10,25000,690.57,978.3075,2440.014,2750.7705,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
11,25500,586.9845,863.2125,2969.451,3153.603,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
12,26000,494.9085,656.0415,3268.698,3475.869,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
13,26500,402.8325,679.0605,3694.5495,3924.7395,2021-01-1 08:00:00,2020-12-19 07:28:10,0,0,23019
