,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
1,20500,2943.1936,3161.6338,275.9244,459.874,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
2,21000,2575.2944,2747.7472,321.9118,540.352,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
3,21500,2218.8921,2414.3385,528.8551,735.7984,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
4,22000,1839.496,2126.9173,643.8236,862.2638,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
5,22500,1540.5779,1862.4897,977.2323,1230.163,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
6,23000,1287.6472,1575.0685,1138.1882,1368.1252,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
7,23500,1138.1882,1402.6157,1483.0937,1724.5275,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
8,24000,931.2449,1241.6598,1724.5275,2023.4456,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
9,24500,804.7795,1138.1882,2195.8984,2391.3448,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
10,25000,678.3142,965.7354,2448.8291,2747.7472,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
11,25500,574.8425,850.7669,2954.6905,3150.1369,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
12,26000,482.8677,643.8236,3276.6023,3483.5456,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
13,26500,390.8929,666.8173,3690.4889,3920.4259,2021-01-1 08:00:00,2020-12-19 11:28:10,0,0,22993.7
