,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3697.8701,3838.7413,,,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
1,20500,,,,,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
2,21000,2817.4248,3005.2531,199.5676,493.0493,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
3,21500,2394.8111,2617.8572,,,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
4,22000,2007.4152,2253.9398,,,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
5,22500,1643.4978,1901.7617,563.485,833.4882,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
6,23000,1314.7982,1596.5407,727.8347,1021.3165,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
7,23500,1068.2736,1361.7553,1021.3165,1244.3626,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
8,24000,856.9667,1150.4485,1267.8412,1561.3229,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
9,24500,680.8777,974.3594,1596.5407,1866.5439,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
10,25000,540.0064,821.7489,1948.7188,2206.9828,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
11,25500,,,2336.1147,2594.3787,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
12,26000,328.6996,575.2242,2746.9892,2993.5139,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
13,26500,,,3181.3422,3404.3883,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
14,27000,,,3639.1737,3838.7413,2021-01-1 08:00:00,2020-12-22 19:28:14,0,0,23478.54
