,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
1,20500,2867.6599,3107.5837,331.3233,514.1223,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
2,21000,2513.4868,2707.7108,377.023,605.5218,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
3,21500,2170.7386,2376.3875,594.0969,822.5957,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
4,22000,1793.7156,2102.189,719.7712,959.695,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
5,22500,1508.0921,1839.4153,1073.9444,1336.718,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
6,23000,1256.7434,1565.2168,1233.8935,1485.2422,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
7,23500,1131.0691,1393.8427,1599.4916,1839.4153,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
8,24000,925.4201,1245.3185,1839.4153,2147.8887,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
9,24500,799.7458,1142.494,2319.2628,2524.9117,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
10,25000,674.0715,971.1199,2570.6115,2879.0849,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
11,25500,582.6719,868.2954,3084.7338,3290.3827,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
12,26000,491.2724,651.2216,3404.6321,3610.281,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
13,26500,399.8729,685.4964,3815.93,4055.8537,2021-01-1 08:00:00,2020-12-18 11:58:09,0,0,22849.88
