,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
1,20500,2523.9364,2770.7213,403.8298,605.7447,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
2,21000,2187.4115,2389.3264,471.1348,717.9197,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
3,21500,1862.1042,2086.4541,717.9197,953.4871,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
4,22000,1514.3618,1839.6692,874.9646,1110.532,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
5,22500,1256.3594,1592.8843,1245.1419,1503.1443,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
6,23000,1043.227,1334.8819,1435.8394,1671.4068,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
7,23500,931.0521,1189.0545,1817.2342,2052.8016,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
8,24000,751.5722,1065.662,2086.4541,2378.1089,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
9,24500,650.6147,975.9221,2580.0239,2770.7213,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
10,25000,549.6573,818.8771,2860.4612,3140.8986,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
11,25500,459.9173,729.1372,3387.6835,3567.1634,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
12,26000,392.6123,538.4398,3724.2083,3914.9058,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
13,26500,314.0899,572.0922,4150.4732,4363.6056,2021-01-1 08:00:00,2020-12-18 15:28:10,0,0,22434.99
