,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
1,20500,3736.8194,3892.0227,155.2034,286.5293,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
2,21000,3318.9642,3462.2288,167.1421,334.2842,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
3,21500,2913.0477,3080.1898,310.4067,489.4875,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
4,22000,2495.1925,2745.9056,393.9778,573.0586,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
5,22500,2137.0309,2435.4989,644.6909,883.4653,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
6,23000,1826.6242,2101.2147,752.1394,978.975,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
7,23500,1611.7272,1874.379,1050.6074,1289.3818,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
8,24000,1349.0754,1671.4208,1229.6882,1540.0949,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
9,24500,1169.9946,1528.1562,1659.4821,1862.4403,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
10,25000,1002.8525,1313.2592,1850.5016,2172.847,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
11,25500,847.6491,1169.9946,2339.9891,2542.9474,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
12,26000,728.2619,907.3427,2602.641,2829.4766,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
13,26500,596.936,919.2814,2984.68,3247.3318,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
14,27000,,,,,2021-01-1 08:00:00,2020-12-19 22:28:11,0,0,23877.44
