,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
1,20500,3628.5057,3806.9568,166.5544,309.3152,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
2,21000,3224.0165,3366.7774,190.3478,368.7989,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
3,21500,2819.5274,2997.9785,345.0055,523.4566,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
4,22000,2403.1415,2664.8698,416.3859,618.6305,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
5,22500,2058.136,2355.5545,690.0109,927.9457,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
6,23000,1748.8208,2034.3425,808.9783,1035.0164,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
7,23500,1558.4729,1820.2012,1106.3968,1344.3316,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
8,24000,1296.7447,1617.9566,1296.7447,1606.0599,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
9,24500,1130.1903,1475.1958,1736.924,1939.1686,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
10,25000,951.7392,1272.9512,1927.2719,2248.4839,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
11,25500,820.8751,1130.1903,2426.935,2629.1795,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
12,26000,701.9077,880.3588,2700.56,2926.598,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
13,26500,571.0435,892.2555,3081.2557,3342.9839,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
14,27000,,,,,2021-01-1 08:00:00,2020-12-19 18:28:11,0,0,23793.48
