,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3752.7001,3893.8675,,,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
1,20500,,,,,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
2,21000,2858.6399,3058.627,188.2232,482.322,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
3,21500,2446.9016,2670.4167,,,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
4,22000,2046.9273,2270.4424,,,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
5,22500,1682.2449,1941.0518,541.1417,788.1847,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
6,23000,1364.6182,1646.953,705.837,999.9358,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
7,23500,1117.5753,1411.674,988.1718,1223.4508,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
8,24000,870.5323,1164.6311,1235.2148,1505.7856,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
9,24500,729.3649,988.1718,1552.8414,1835.1762,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
10,25000,576.4336,988.1718,1929.2878,2176.3308,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
11,25500,458.7941,717.601,2293.9703,2564.5411,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
12,26000,352.9185,599.9615,2729.2364,2940.9875,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
13,26500,,,3188.0305,3399.7816,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
14,27000,,,3635.0606,3787.9919,2021-01-1 08:00:00,2020-12-22 15:28:14,0,0,23527.9
