,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
2,21000,3180.512,3371.1045,,,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
3,21500,2751.6789,2978.0075,,,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
4,22000,2370.494,2596.8225,416.9211,667.0737,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
5,22500,1965.485,2251.3737,,,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
6,23000,1655.7722,1953.5729,619.4256,905.3143,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
7,23500,1346.0594,1655.7722,929.1383,1131.6429,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
8,24000,1083.9947,1405.6195,1119.7308,1381.7955,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
9,24500,952.9624,1250.7632,1405.6195,1715.3323,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
10,25000,762.3699,1131.6429,1762.9804,2048.8692,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
11,25500,619.4256,929.1383,2084.6053,2394.318,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
12,26000,512.2173,810.018,2465.7902,2751.6789,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
13,26500,,,2870.7992,3144.7759,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
14,27000,,,3299.6323,3561.697,2021-01-1 08:00:00,2020-12-21 06:28:12,0,0,23824.06
