,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
2,21000,2860.4388,3071.4548,,,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
3,21500,2497.0224,2696.3153,,,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
4,22000,2110.1598,2379.7913,515.8168,797.1715,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
5,22500,1758.4665,2063.2674,691.6635,961.295,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
6,23000,1535.7274,1805.3589,844.0639,1172.311,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
7,23500,1277.819,1547.4505,1078.5261,1406.7732,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
8,24000,1078.5261,1383.327,1430.2194,1758.4665,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
9,24500,890.9564,1230.9265,1758.4665,2086.7136,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
10,25000,762.0022,1078.5261,2121.8829,2438.4069,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
11,25500,644.7711,949.5719,2497.0224,2801.8233,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
12,26000,562.7093,844.0639,2919.0544,3200.409,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
13,26500,,,3329.3632,3610.7179,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
14,27000,,,3763.1183,4021.0267,2021-01-1 08:00:00,2020-12-20 12:28:12,0,0,23446.22
