,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
1,20500,3218.5105,3416.7521,209.9029,373.1606,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
2,21000,2833.6886,2996.9464,244.8867,443.1283,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
3,21500,2448.8667,2635.447,431.467,618.0473,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
4,22000,2052.3835,2332.254,524.7572,734.66,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
5,22500,1737.5292,2040.7223,827.9502,1072.8368,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
6,23000,1457.6588,1737.5292,967.8854,1201.1108,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
7,23500,1282.7397,1539.2876,1294.401,1527.6264,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
8,24000,1049.5143,1364.3686,1504.3038,1819.1581,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
9,24500,909.5791,1247.7559,1970.7546,2168.9962,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
10,25000,757.9826,1061.1756,2203.98,2507.1731,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
11,25500,641.3699,932.9016,2705.4146,2903.6562,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
12,26000,536.4184,699.6762,3008.6077,3218.5105,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
13,26500,443.1283,722.9987,3405.0908,3649.9775,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
14,27000,,,,,2021-01-1 08:00:00,2020-12-20 00:28:12,0,0,23322.54
