,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3040.665,3222.1973,,,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
1,20500,2586.8344,2813.7497,,,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
2,21000,2178.3869,2416.6479,374.4102,737.4747,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
3,21500,1826.6682,2087.6208,,,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
4,22000,1508.9867,1758.5936,703.4374,998.4273,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
5,22500,1213.9969,1520.3325,907.6612,1168.6138,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
6,23000,964.39,1248.0342,1157.268,1452.2579,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
7,23500,771.512,1077.8477,1463.6037,1758.5936,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
8,24000,624.0171,907.6612,1792.6309,2087.6208,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
9,24500,476.5221,760.1663,2178.3869,2439.3395,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
10,25000,,,2552.7971,2813.7497,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
11,25500,294.9899,521.9052,2972.5904,3199.5057,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
12,26000,226.9153,442.4848,3426.421,3641.9906,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
13,26500,,,3880.2516,4084.4754,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
14,27000,,,4356.7738,4538.306,2021-01-1 08:00:00,2020-12-21 17:58:14,0,0,22691.53
