,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
1,20500,3040.3352,3259.9792,254.3246,427.7278,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
2,21000,2670.4085,2843.8117,300.5655,508.6492,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
3,21500,2312.042,2508.5656,497.089,693.6126,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
4,22000,1918.9949,2208.0001,601.1309,820.7749,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
5,22500,1618.4294,1930.5551,924.8168,1179.1414,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
6,23000,1352.5446,1641.5498,1075.0995,1317.8639,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
7,23500,1202.2618,1456.5865,1421.9058,1664.6702,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
8,24000,982.6179,1294.7435,1641.5498,1953.6755,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
9,24500,843.8953,1190.7016,2115.5184,2312.042,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
10,25000,716.733,1005.7383,2358.2828,2658.8483,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
11,25500,601.1309,890.1362,2866.9321,3063.4557,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
12,26000,508.6492,670.4922,3179.0578,3387.1415,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
13,26500,416.1676,705.1728,3583.6651,3826.4295,2021-01-1 08:00:00,2020-12-19 13:28:11,0,0,23120.42
