,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
1,20500,2750.2513,2988.9095,340.9403,534.1397,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
2,21000,2397.9464,2591.1459,397.7636,625.0571,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
3,21500,2057.0062,2272.935,625.0571,840.9859,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
4,22000,1693.3366,2011.5475,761.4332,988.7267,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
5,22500,1420.5844,1750.1599,1113.7381,1375.1257,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
6,23000,1181.9262,1477.4077,1284.2083,1522.8665,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
7,23500,1056.9148,1318.3023,1647.8779,1886.5361,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
8,24000,852.3506,1170.5615,1897.9007,2204.7469,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
9,24500,738.7039,1079.6441,2386.5818,2579.7812,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
10,25000,625.0571,909.174,2647.9693,2943.4508,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
11,25500,534.1397,806.8919,3159.3797,3352.5791,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
12,26000,454.587,602.3278,3488.9552,3693.5194,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
13,26500,363.6696,636.4218,3909.4482,4136.7417,2021-01-1 08:00:00,2020-12-18 19:28:10,0,0,22729.35
