,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
1,20500,2941.6678,3171.4856,298.7631,482.6174,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
2,21000,2573.9594,2769.3045,344.7267,563.0536,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
3,21500,2229.2327,2436.0687,551.5627,769.8896,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
4,22000,1850.0333,2148.7964,677.9625,896.2894,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
5,22500,1551.2702,1884.506,1011.1983,1263.9979,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
6,23000,1298.4706,1585.7428,1172.0708,1413.3795,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
7,23500,1149.089,1424.8704,1528.2884,1769.5971,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
8,24000,942.253,1263.9979,1758.1062,2068.3602,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
9,24500,815.8532,1160.5799,2240.7236,2436.0687,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
10,25000,689.4534,988.2165,2482.0322,2792.2863,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
11,25500,586.0354,873.3076,2999.1223,3194.4674,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
12,26000,494.1083,654.9807,3309.3763,3516.2123,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
13,26500,413.672,689.4534,3723.0484,3964.357,2021-01-1 08:00:00,2020-12-18 23:28:10,0,0,22981.78
